Folder,Label,Filename,Hue_Mean,Hue_Std,Saturation_Mean,Aspect_Ratio,H_hist_bin_0,H_hist_bin_1,H_hist_bin_2,H_hist_bin_3,H_hist_bin_4,H_hist_bin_5,H_hist_bin_6,H_hist_bin_7,S_hist_bin_0,S_hist_bin_1,S_hist_bin_2,S_hist_bin_3,S_hist_bin_4,S_hist_bin_5,S_hist_bin_6,S_hist_bin_7,V_hist_bin_0,V_hist_bin_1,V_hist_bin_2,V_hist_bin_3,V_hist_bin_4,V_hist_bin_5,V_hist_bin_6,V_hist_bin_7,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,area,perimeter,eccentricity,solidity,extent,major_axis_length,minor_axis_length,edge_density
Dosehri,4,IMG_20210629_185007.png,20.80081588379551,22.107151783176487,85.69054187889077,1.4502923976608186,0.0492760725319385,0.998706877231598,0.0018400916596874,0.003036715555936,0.0023142255377024,0.0117630399763584,0.0,0.0,0.1750084608793258,0.0603223778307437,0.130502313375473,0.1828062385320663,0.4724762737751007,0.636033296585083,0.5165410041809082,0.1438664197921753,0.0053749233484268,0.0091354697942733,0.4804383516311645,0.5942993760108948,0.6433764100074768,0.0331421941518783,0.0290397796779871,0.0002279119362356,84.55436233681846,0.6218861324155426,0.4404185710252726,0.9864787783271404,14.0,0.0,0.8219298960901873,0.0001669747748822,0.0001359236497441,636.4807206535451,362.5322032024093,0.08729000624177
Langra,6,IMG_20210702_080052.png,25.48001649581713,27.541686563080635,43.12719453281489,1.2466124661246611,0.0300589501857757,0.9970832467079164,0.0015150237595662,0.069515436887741,0.0092328619211912,0.001240562996827,0.0,0.0,0.1700890660285949,0.2819718420505523,0.9114605188369752,0.2445801645517349,0.0313356146216392,0.0001461246283724,0.0,0.0,0.0060113561339676,0.0040023387409746,0.0035785618238151,0.3053705990314483,0.8706264495849609,0.3854801654815674,0.0099195223301649,0.0,71.60585932656713,0.7128957252501965,0.4031971353836401,0.9925996983509278,29.0,1.0,0.7255014534519897,0.0003055172195826,0.000240241235337,615.7352008218874,423.7616702748812,0.0388372986199164
Chaunsa (Black),1,IMG_20210705_092810.png,27.202680937585672,26.87482474792108,65.62938065429955,1.405099150141643,0.0053293025121092,0.9972248673439026,0.0510010905563831,0.053971704095602,0.0002670214162208,0.0002447696169838,0.0,0.0,0.0951946154236793,0.3253070116043091,0.3686734735965729,0.5235468745231628,0.5326432585716248,0.4330767393112182,0.0618647448718547,0.0005641162279061,0.0061899665743112,0.1059424132108688,0.7610904574394226,0.6364322900772095,0.0450474023818969,0.0476886704564094,0.0113914832472801,0.0,68.91764099922742,0.6722841693737946,0.4290594996908028,0.983836954727901,41.0,4.0,0.6193886142957918,0.0004256865493433,0.0003505052404807,567.4525629145917,445.4982377730725,0.0914723318660544
Langra,6,IMG_20210702_075226.png,21.235904086625588,24.847508196024624,43.01321810438565,1.3932584269662922,0.0685948878526687,0.995765507221222,0.0008607701165601,0.0611146762967109,0.0031521159689873,0.0001576057984493,0.0,0.0,0.1383302956819534,0.2949914038181305,0.7650527954101562,0.5510956645011902,0.0695165321230888,0.0,0.0,0.0,0.0086540700867772,0.0043270350433886,0.0562346167862415,0.6698317527770996,0.7349056005477905,0.0891672223806381,0.0056908084079623,0.0,63.391453864487566,0.734995198504227,0.4700602880180007,0.991932968558122,52.0,5.207106781186548,0.5850193862180066,0.0005641381704565,0.0004504504504504,527.4587239927222,427.7792092662042,0.048830810270339
Dosehri,4,IMG_20210629_184739.png,22.462740384615383,22.931126138160717,88.86837003722084,1.5897435897435896,0.1074572727084159,0.9940811395645142,0.0012899294961243,0.0016216257354244,0.0022113078739494,0.0157002862542867,0.0,0.0,0.1440188735723495,0.08567626029253,0.1622494161128997,0.1384450495243072,0.4771826863288879,0.6852883696556091,0.4754302203655243,0.0553974919021129,0.0076918951235711,0.0121662653982639,0.3246683776378631,0.9152517318725586,0.2369070202112198,0.0169757958501577,0.0168584901839494,0.000485980301164,82.92425537425541,0.6109653322413809,0.4073357780919479,0.985088837732574,35.0,1.0,0.7718484097572593,0.0003927421255203,0.0003093102381688,596.6127390452651,379.3303170125276,0.1434486033656138
Chaunsa (White),3,IMG_20210705_102423.png,27.28267399944542,25.436792004668906,66.00495655790739,1.4212034383954155,0.0012223022058606,0.9984782934188844,0.0127730574458837,0.0536285080015659,0.0005907793529331,0.0004176199145149,0.0,0.0,0.0640584528446197,0.1736991256475448,0.3377389311790466,0.7983719706535339,0.4396671056747436,0.1447211802005767,0.0028828175272792,0.0,0.0069715520367026,0.0040606744587421,0.1982744336128235,0.9141029119491576,0.3514302670955658,0.0369827002286911,0.0129242967814207,2.9108776288921945e-05,63.05305201007207,0.6350795674347142,0.3928561001193136,0.9890696203877486,59.0,4.0,0.7934698303875509,0.0005705996131528,0.0004683654838453,649.7951049609852,395.4715298651308,0.0528183206257058
Chaunsa (Black),1,IMG_20210705_092300.png,22.21665812045497,26.302284510739774,48.709537572254334,1.4335260115606936,0.0430906973779201,0.9968029856681824,0.0321802645921707,0.0590843968093395,0.0004408255335874,0.0005785835091955,0.0,0.0,0.1435820013284683,0.3050947487354278,0.5232838988304138,0.5703282952308655,0.5013262033462524,0.1893747746944427,0.0032106642611324,0.0,0.0082442983984947,0.1299641728401184,0.5727458000183105,0.8030392527580261,0.0912544652819633,0.0355497412383556,0.0232339333742856,0.0007494817255064,60.22121795994624,0.7098671232804089,0.518905782505705,0.9875019870872288,37.0,3.0,0.8375616679061013,0.0004644448628632,0.0003663003663003,593.4881713282145,324.2479878469304,0.0906040593264246
Chaunsa (White),3,IMG_20210705_101047.png,24.581869858582124,25.80577031531792,61.63913023384786,1.4212034383954155,0.0042116101831197,0.9981977939605712,0.0281197112053632,0.0528355166316032,0.0006692421738989,0.0008307833923026,0.0,0.0,0.0963896438479423,0.2107307761907577,0.3830510079860687,0.6847109794616699,0.462285965681076,0.3411954343318939,0.0249352268874645,9.37414515647106e-05,0.0085895648226141,0.0074174278415739,0.3073745369911194,0.7014872431755066,0.6413236260414124,0.0432774871587753,0.0117579968646168,0.0007142708054743,64.42911637868659,0.662819892157359,0.4544683278193453,0.9898234332916044,41.0,2.0,0.7375262217185372,0.0004416104780164,0.0003511897623901,589.0952075090116,397.8268900757074,0.0613597707565123
Langra,6,IMG_20210702_080419.png,24.266931778013436,25.88004574817886,48.227477318251445,1.2466124661246611,0.1346052139997482,0.9867056608200072,0.0023602589499205,0.0910284891724586,0.0012681988300755,0.0002113664668286,0.0,0.0,0.1760082840919494,0.1808973997831344,0.8440679907798767,0.4727075099945068,0.019850805401802,0.0,0.0,0.0,0.0068175522610545,0.004081149585545,0.0054884422570466,0.2446031421422958,0.7982478141784668,0.5502515435218811,0.009991779923439,0.0,75.75378901937167,0.6983358879001811,0.3879028093909212,0.9923874458149676,39.0,2.0,0.5868473416075005,0.0003822742376569,0.0002773865915589,553.9140109071463,448.5028432548386,0.0416671337381714
Sindhri,7,IMG_20210702_184000 - Copy.png,20.199629397640678,21.228675694660563,60.35779439398684,1.605177993527508,0.0294274948537349,0.999333381652832,0.003855014918372,0.0212289858609437,0.0009769558673724,0.0005148821510374,0.0,0.0,0.1049766317009925,0.0733891576528549,0.3403888344764709,0.765708863735199,0.473301351070404,0.234901487827301,0.0471641533076763,0.0014044550480321,0.0096112173050642,0.0054688029922544,0.1727570444345474,0.6491346955299377,0.7391046285629272,0.0483213625848293,0.0067951916716992,0.0,62.250753489588426,0.6646875476860155,0.4761601170813675,0.9909297959411664,50.0,4.0,0.8596756119534174,0.000640475489003,0.0004985044865403,599.1185930498414,306.0539394648901,0.0711883731187019
Langra,6,IMG_20210702_075645.png,26.280078417805456,29.27049924005691,42.54305483480367,1.273712737127371,0.0895052477717399,0.9939412474632264,0.0006456043338403,0.0549765489995479,0.0318015776574611,0.0059551433660089,0.0,0.0,0.2121433168649673,0.2785806059837341,0.9110363721847534,0.2175192981958389,0.0092885876074433,0.0,0.0,0.0,0.0066942875273525,0.002983485115692,0.040180567651987,0.5492729544639587,0.8240059018135071,0.1320897191762924,0.0140565186738967,0.0,74.05106292001085,0.7057357784233391,0.3884369262924065,0.9911418960778258,66.0,27.0,0.5187187064346948,0.0006635700066357,0.0005212611360333,501.8760116313786,429.0763722557272,0.0436413298471199
Fajri,5,IMG_20210705_105257.png,20.243470233780357,24.349415827150345,53.21530106016673,1.3932584269662922,0.0181488506495952,0.9979838132858276,0.0092075923457741,0.0601156875491142,0.0003551137633621,0.0002917005913332,0.0,0.0,0.1911734044551849,0.1122488379478454,0.3924550116062164,0.7265043258666992,0.4869073927402496,0.1583784967660904,0.0823779925704002,0.008646160364151,0.0069269905798137,0.0068754246458411,0.019388698041439,0.424179345369339,0.8985492587089539,0.1103505715727806,0.0057066027075052,0.0,58.18016116218362,0.7150636533940394,0.5128926761274866,0.9930453341485018,34.0,0.0,0.8386762746310477,0.0004107718887049,0.0003216498746511,624.5008476159633,340.1220511317132,0.0568474576176209
Chaunsa (Black),1,IMG_20210705_091950.png,24.13980048480328,25.151892422753058,57.81778505500653,1.4335260115606936,0.0035597733221948,0.998510718345642,0.0099514424800872,0.053521703928709,0.0002388346329098,0.0002729538537096,0.0,0.0,0.1292938292026519,0.217241495847702,0.3919914364814758,0.7217501997947693,0.4867215454578399,0.1568729281425476,0.0012576784938573,2.245854375360068e-05,0.00813939422369,0.0071818185970187,0.2708913683891296,0.8912466168403625,0.3602195084095001,0.0468015186488628,0.0147740272805094,0.0035738097503781,74.3991475448123,0.6664124701044051,0.4512205346862871,0.9878880639137632,49.0,1.0,0.8677669852221821,0.0005207060348766,0.0004216141800034,670.1174511866509,333.02913165576274,0.0700601612791005
Fajri,5,IMG_20210705_105659.png,20.10096843615495,23.684970959935487,48.64875259046708,0.7371273712737128,0.018162241205573,0.998878002166748,0.0073734624311327,0.0431098751723766,6.785395089536905e-05,4.523596726357937e-05,0.0,0.0,0.1113170906901359,0.1191634163260459,0.5345150232315063,0.7021830081939697,0.4344429671764374,0.0767848789691925,0.0021818652749061,0.0,0.014701509848237,0.0058874101378023,0.0703426375985145,0.6158298850059509,0.7761852741241455,0.1140728294849395,0.0088481307029724,0.0005104690790176,96.60166601666016,0.6755900289960615,0.5253348025359613,0.987135195884235,27.0,4.242640687119286,0.7349079334580794,0.0006022349608547,0.0004280957666085,414.14334186765416,280.85830175580526,0.0839740482131423
Langra,6,IMG_20210702_080705.png,24.51514080358195,27.22964517904583,36.06980087192176,1.2466124661246611,0.0568770393729209,0.995095670223236,0.0017968587344512,0.0808468982577323,0.0031591830775141,0.0002701160265132,0.0,0.0,0.1833558976650238,0.5384519696235657,0.8115326762199402,0.1336579322814941,0.0005506699671968,0.0,0.0,0.0,0.0081992736086249,0.0033282462973147,0.0068298387341201,0.5072628855705261,0.7830913066864014,0.3594332635402679,0.0116315269842743,0.0,60.84689822933088,0.714598428181182,0.4272465034370027,0.9935211817947048,53.0,9.0,0.6708722436055882,0.0005486315266448,0.0004158819836785,548.1250566781756,406.4747125104687,0.0442477432691212
Chaunsa (Summer Bahisht),2,IMG_20210704_190610.png,23.58056014380101,27.106222298004333,67.37278347260008,1.4939759036144578,0.0167263820767402,0.9928197264671326,0.0241068471223115,0.1159615591168403,0.0006016683764755,0.0008155949180945,0.0,0.0,0.0320987589657306,0.2404099106788635,0.1039160266518592,0.3292461335659027,0.7820964455604553,0.458302766084671,0.0158326514065265,0.0020760393235832,0.0083936406299471,0.0086164800450205,0.1209092736244201,0.52057284116745,0.8415738940238953,0.0750042349100112,0.0184957217425107,0.0050881803035736,73.16523061944748,0.6692716398538284,0.4748016211068729,0.9900470957346296,60.0,14.0,0.7783544112361819,0.0006758583400919,0.0005185063560237,570.2047661597887,357.9888890016848,0.0672602514225402
Anwar Ratool,0,IMG_20210630_103645.png,21.19415214219032,24.11599331859807,58.80455175789216,0.8102981029810298,0.1689516752958297,0.985089898109436,0.0003679176734294,0.0280392002314329,0.0152008095756173,0.0059835030697286,0.0,0.0,0.1652016639709472,0.178872600197792,0.4096202850341797,0.7873304486274719,0.3528724014759063,0.162528395652771,0.0458179153501987,0.001116684754379,0.0081276753917336,0.0051654800772666,0.0304543003439903,0.4521141648292541,0.8820730447769165,0.1274967789649963,0.0162553507834672,0.0,137.90913224568487,0.5601706904280803,0.4320693242739691,0.9836278534699608,38.0,16.0,0.5144223952998644,0.0006538759356448,0.0005199496469815,325.4578958140455,279.0921672686054,0.1727829354126776
Chaunsa (Summer Bahisht),2,IMG_20210704_191046.png,31.27535669975186,29.738010368253946,67.57934353952498,1.362637362637363,0.0021197076421231,0.9917296171188354,0.0338174887001514,0.1237909197807312,9.78326570475474e-05,8.696236182004213e-05,0.0,0.0,0.0020300736650824,0.1660376787185669,0.350550889968872,0.7133380770683289,0.5526456236839294,0.1878097504377365,0.0007449811673723,0.0,0.0055374484509229,0.0056383917108178,0.0152712445706129,0.5472267866134644,0.8294636607170105,0.1098548993468284,0.0128630315884947,0.0019034978467971,70.02709512709514,0.64041058019668,0.4109231623350564,0.9901225519727196,41.0,4.0,0.6164654730547893,0.0003984102459454,0.000295259288065,563.2564202488377,443.4979332839871,0.0481275895246106
Langra,6,IMG_20210702_074824.png,26.867632113821134,27.996386158874163,31.752794715447155,1.3008130081300813,0.075033314526081,0.993460476398468,0.0023743328638374,0.0860036164522171,0.0010662513086572,0.0017147960606962,0.0,0.0,0.1862757056951522,0.9258634448051452,0.3237402141094208,0.0567710921168327,0.0068938359618186,0.0,0.0,0.0,0.0070703839883208,0.0035966737195849,0.0094527965411543,0.4517975449562073,0.8396542072296143,0.3010446727275848,0.0089148320257663,0.0,72.34184813664419,0.6973121447169448,0.4023065136757798,0.9920909625195532,39.0,10.0,0.759490088936364,0.0004002216612277,0.0003193318594939,614.8746915894466,399.9875917295295,0.0439030424269753
Sindhri,7,IMG_20210702_183857 - Copy.png,19.14116818039461,19.64876223660503,66.82340275602881,1.605177993527508,0.1250497251749038,0.9920473098754884,0.0040236380882561,0.0136693464592099,0.0009232320589944,0.0009094525012187,0.0,0.0,0.1889550238847732,0.0550570152699947,0.2956948578357696,0.5459614992141724,0.5296940207481384,0.5305992960929871,0.1168075576424598,2.7432493880041875e-05,0.0080116214230656,0.0040430738590657,0.0431882292032241,0.6222048401832581,0.7783942222595215,0.0699805840849876,0.0109740579500794,5.589503416558728e-05,67.18132784152199,0.666403500015949,0.4594390526200261,0.9911657437557948,48.0,6.0,0.5512837701611188,0.000602523065336,0.0004528301886792,475.3633880133135,396.6041398938599,0.0610388615772506
Langra,6,IMG_20210702_080212.png,25.605679274184045,26.26987594683621,43.94993519500412,1.2466124661246611,0.1132760643959045,0.9911683201789856,0.000792987528257,0.0686925426125526,0.0058703101240098,0.0004625760484486,0.0,0.0,0.1829057782888412,0.4347080588340759,0.856902539730072,0.2062432318925857,0.0274980347603559,1.5940890079946257e-05,0.0,0.0,0.0075391442514956,0.0040790741331875,0.0046822056174278,0.4553484618663788,0.7663262486457825,0.4529994130134582,0.0099040549248456,0.0,73.80927077244631,0.6780815441545862,0.3667451263032454,0.992033525759248,81.0,38.20710678118655,0.5272931077822595,0.0007591093117408,0.0006008545486914,485.07419891049807,412.15952262736187,0.04076785583115
Sindhri,7,IMG_20210702_182946 - Copy.png,26.82174817898023,24.39957231169879,57.89562304890739,1.6,0.0134206879884004,0.9988088607788086,0.0032398551702499,0.0467527545988559,0.0018780176760628,0.0009554827120155,0.0,0.0,0.1273057460784912,0.1173530220985412,0.6828014850616455,0.6849182844161987,0.1862422227859497,0.0020982422865927,0.0,0.0,0.0101375086233019,0.0069945179857313,0.37932088971138,0.639026403427124,0.6670953035354614,0.0500880144536495,0.009174627251923,0.0,70.01415444770282,0.6150819459750009,0.3668587973099823,0.9889699936068024,43.0,6.0,0.7894281155930261,0.0004556532796439,0.0003521934279068,620.6928994783077,381.0080024464495,0.0552838997970243
Chaunsa (White),3,IMG_20210705_100854.png,20.997775903503097,24.271490828307677,58.12794042887513,1.4212034383954155,0.0087948823347687,0.9984362125396729,0.006016245111823,0.0548780784010887,0.0002356879558647,0.0001736648118821,0.0,0.0,0.1008477509021759,0.1838385611772537,0.2375557273626327,0.6463867425918579,0.6460208296775818,0.2513875365257263,0.035299152135849,2.4394714273512363e-05,0.0092404708266258,0.0074851852841675,0.3508756160736084,0.7283428311347961,0.5866085290908813,0.0452944487333297,0.0100273238494992,6.052710523363203e-05,63.805979566438005,0.6687791143516543,0.4999654954002664,0.9897562203986736,40.0,1.0,0.8369571449182591,0.0004910084085189,0.0003807493146512,612.4402543647911,335.1692182071469,0.0656305455346751
Dosehri,4,IMG_20210629_183249.png,16.675882967353285,23.72542220177445,55.21717110376992,1.4939759036144578,0.0952694714069366,0.9952373504638672,0.0014479137025773,0.0103306202217936,0.0110139055177569,0.0140073457732796,0.0,0.0,0.2243009656667709,0.049666404724121,0.2400097250938415,0.3835944235324859,0.6589321494102478,0.5098660588264465,0.217449277639389,0.0321528129279613,0.0106515381485223,0.0070579363964498,0.4383159577846527,0.6438751220703125,0.6252349615097046,0.0437436960637569,0.0164685193449258,0.0061013661324977,66.47283680175245,0.7208202265937463,0.5770385396085126,0.9892415421999552,64.0,21.0,0.7658322542090772,0.0008779872143111,0.000645818827637,511.7502052078968,329.0760576043561,0.1303345224644909
Langra,6,IMG_20210702_075901.png,28.94819227981153,26.684540637555124,37.13872779992751,1.3932584269662922,0.0212226938456296,0.9981918931007384,0.0015745254931971,0.0561199039220809,0.0032540191896259,0.0003339902614243,0.0,0.0,0.2226050943136215,0.7343235015869141,0.6350364089012146,0.0891281813383102,0.0009208377450704,0.0,0.0,0.0,0.0063200620934367,0.0040902565233409,0.0745001286268234,0.7140028476715088,0.6943039894104004,0.0499859452247619,0.0060327863320708,0.0,66.39530132788559,0.6728671784755242,0.3569074251503006,0.9905123692491032,35.0,7.0,0.6813875206187948,0.0003307722113539,0.0002805723676299,577.9400096619675,423.0074944182027,0.0428081351600075
Chaunsa (Summer Bahisht),2,IMG_20210704_190328.png,26.377154581262413,28.05744965469996,56.806320836487714,1.3387533875338753,0.0020855960901826,0.9949604272842408,0.0472417324781417,0.0884173586964607,0.0,1.1917692063434517e-05,0.0,0.0,0.0458665713667869,0.3214215636253357,0.2144413888454437,0.8180270791053772,0.4010030925273895,0.1279160678386688,0.0456155911087989,0.0135738281533122,0.0071371160447597,0.0040135779418051,0.1040339618921279,0.5906509160995483,0.796149492263794,0.078474685549736,0.0151306856423616,0.0005205896450206,58.244485122336016,0.6707767744449324,0.4764143643009164,0.9917968051715768,43.0,2.0,0.8604689965458602,0.0004621419743135,0.0003751461325051,668.9648243564739,340.8394529332271,0.0595852262814313
